,Posicao 0,Posicao 1,Posicao 2,Posicao 3,Posicao 4,Posicao 5,Posicao 6,Posicao 7,OFF,MANUAL,AUTO,COMISSIONAMENTO,Dia,Backtracking,Bateria OK,Bateria Insuficiente,Bateria Minimo,Bateria Critico,OK,Botao de Emergencia,Horario não Configurado,Falha na Comunicação,Posição fora do Intervalo,Velocidade Baixa,Undervoltage no Motor,Eixo Bloqueado,Sobrecorrente no Motor,Sobrecorrente na Entrada,Undervoltage na Entrada,Alarme 11,Alarme 12,Alarme 13,Alarme 14,Alarme 15,TensaoPainel,CorrentePainel,PosicaoAngular,AnguloCalculado,CorrenteMotor,EstadoBateria,Reserva
1114,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,-0.01327534905012584,0.08988305829680066,0.08719855095566986,9.994659342336156,5.490196078431373,0
1115,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.0901706840833505,0.08719855095566986,9.994659342336156,5.88235294117647,0
1116,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,-0.01327534905012584,0.08969130777243439,0.08719855095566986,9.994659342336156,6.2745098039215685,0
1117,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.08969130777243439,0.08719855095566986,9.994659342336156,6.666666666666667,0
1118,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09093768618081643,0.08719855095566986,9.994659342336156,7.0588235294117645,0
1119,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09007480882116736,0.08719855095566986,9.994659342336156,7.450980392156863,0
1120,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.08959543251025126,0.08719855095566986,9.994659342336156,7.8431372549019605,0
1121,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09112943670518314,0.08719855095566986,0.0,8.235294117647058,0
1122,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09045830986990033,0.08719855095566986,0.0,8.627450980392156,0
1123,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.09026655934553363,0.08719855095566986,9.994659342336156,9.019607843137255,0
1124,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.0908418109186333,0.08719855095566986,9.994659342336156,9.411764705882353,0
1125,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.0903624346077172,0.08719855095566986,9.994659342336156,9.803921568627452,0
1126,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.08997893355898423,0.08719855095566986,9.994659342336156,10.196078431372548,0
1127,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,-0.01327534905012584,0.0901706840833505,0.08719855095566986,9.994659342336156,10.588235294117647,0
1128,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.08969130777243439,0.08719855095566986,9.994659342336156,10.980392156862745,0
1129,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.08978718303461752,0.08719855095566986,9.994659342336156,11.372549019607844,0
1130,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.08949955724806768,0.08719855095566986,9.994659342336156,11.76470588235294,0
1131,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.09093768618081643,0.08719855095566986,9.994659342336156,12.156862745098039,0
1132,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09065006039426704,0.08719855095566986,9.994659342336156,12.549019607843137,0
1133,False,False,False,False,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.08959543251025126,0.08719855095566986,9.994659342336156,12.941176470588237,0
1134,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09007480882116736,0.08719855095566986,9.994659342336156,13.333333333333334,0
1135,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.0908418109186333,0.08719855095566986,0.0,13.725490196078432,0
1136,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09055418513208346,0.08719855095566986,0.0,14.117647058823529,0
1137,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09055418513208346,0.08719855095566986,0.0,14.50980392156863,0
1138,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09065006039426704,0.08719855095566986,0.0,14.901960784313726,0
1139,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.08969130777243439,0.08719855095566986,20.996414129854276,15.294117647058824,0
1140,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09007480882116736,0.08719855095566986,20.996414129854276,15.686274509803921,0
1141,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09151293775391611,0.08719855095566986,20.996414129854276,16.07843137254902,0
1142,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.0908418109186333,0.08719855095566986,20.996414129854276,16.470588235294116,0
1143,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09055418513208346,0.08719855095566986,20.996414129854276,16.862745098039216,0
1144,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09065006039426704,0.08719855095566986,20.996414129854276,17.254901960784313,0
1145,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.09074593565645017,0.08719855095566986,20.996414129854276,17.647058823529413,0
1146,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.0903624346077172,0.08719855095566986,20.996414129854276,18.03921568627451,0
1147,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.0901706840833505,0.08719855095566986,20.996414129854276,18.43137254901961,0
1148,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.09065006039426704,0.08719855095566986,20.996414129854276,18.823529411764707,0
